antecedents,consequents,Support,Confidence,Lift
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_commits",0.8578199052132701,0.9731182795698925,1.092169983985358
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_commits",0.8578199052132701,0.9095477386934674,1.0544756750786901
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_forks",0.8578199052132701,0.9329896907216495,1.064112566174422
"VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_commits,0.8625592417061612,0.978494623655914,1.0642389978938034
"VERY_LOW_commiters, VERY_LOW_commits",VERY_LOW_stars,0.8625592417061612,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_commiters,0.8625592417061612,0.9578947368421054,1.0866440294284099
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_commits",0.8625592417061612,0.978494623655914,1.0866440294284099
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_commits",0.8625592417061612,0.896551724137931,1.0394088669950738
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars",0.8625592417061612,0.9381443298969073,1.0642389978938034
"VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_forks,0.8767772511848341,0.9946236559139784,1.0546009617982384
"VERY_LOW_commiters, VERY_LOW_forks",VERY_LOW_stars,0.8767772511848341,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commiters,0.8767772511848341,0.9343434343434343,1.0599272292820678
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks",0.8767772511848341,0.9946236559139784,1.0599272292820678
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks",0.8767772511848341,0.9113300492610836,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars",0.8767772511848341,0.9296482412060302,1.0546009617982386
"VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commits,0.8909952606635071,0.9494949494949495,1.032698115172342
"VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_forks,0.8909952606635071,0.9894736842105263,1.0491404390372918
"VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.8909952606635071,1.0,1.0394088669950738
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commits",0.8909952606635071,0.9261083743842364,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commits",0.8909952606635071,0.9447236180904522,1.0491404390372918
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_forks",0.8909952606635071,0.9690721649484536,1.032698115172342
"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commits,0.3981042654028436,0.9882352941176471,1.0748332322619771
"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",HIGH_RATE,0.3981042654028436,0.4640883977900553,1.0307647571968597
"VERY_LOW_commiters, HIGH_RATE, VERY_LOW_commits",VERY_LOW_forks,0.3981042654028436,1.0,1.0603015075376885
"VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",VERY_LOW_commiters,0.3981042654028436,0.9767441860465117,1.108027006751688
"VERY_LOW_commiters, VERY_LOW_forks","HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.4540540540540541,1.076465229274218
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.9882352941176471,1.109136420525657
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_forks, HIGH_RATE",0.3981042654028436,0.4615384615384615,1.082051282051282
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_commits",0.3981042654028436,0.9333333333333333,1.082051282051282
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, HIGH_RATE",0.3981042654028436,0.4468085106382979,1.109136420525657
"HIGH_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.3981042654028436,0.9438202247191011,1.076465229274218
VERY_LOW_commiters,"VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.45161290322580644,1.108027006751688
VERY_LOW_forks,"VERY_LOW_commiters, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.4221105527638191,1.0603015075376885
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.8842105263157896,1.0307647571968597
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",0.3981042654028436,0.4329896907216495,1.074833232261977
"VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE",VERY_LOW_commits,0.3981042654028436,0.9882352941176471,1.0748332322619771
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",HIGH_RATE,0.3981042654028436,0.4615384615384615,1.0251012145748988
"VERY_LOW_commiters, HIGH_RATE, VERY_LOW_commits",VERY_LOW_stars,0.3981042654028436,1.0,1.0394088669950738
"VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits",VERY_LOW_commiters,0.3981042654028436,0.9655172413793104,1.0952910641453468
"VERY_LOW_commiters, VERY_LOW_stars","HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.45161290322580644,1.0706777818050017
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commits",0.3981042654028436,0.9882352941176471,1.0974613003095977
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, HIGH_RATE",0.3981042654028436,0.4615384615384615,1.070160608622147
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_commits",0.3981042654028436,0.923076923076923,1.070160608622147
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, HIGH_RATE",0.3981042654028436,0.4421052631578948,1.0974613003095977
"HIGH_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.3981042654028436,0.9438202247191011,1.0706777818050017
VERY_LOW_commiters,"VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.45161290322580644,1.0952910641453466
VERY_LOW_stars,"VERY_LOW_commiters, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.41379310344827586,1.0394088669950738
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",0.3981042654028436,0.8842105263157896,1.0251012145748988
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE",0.3981042654028436,0.4329896907216495,1.074833232261977
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",HIGH_RATE,0.4028436018957346,0.4594594594594595,1.0204836415362732
"VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE",VERY_LOW_forks,0.4028436018957346,1.0,1.0603015075376885
"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",VERY_LOW_stars,0.4028436018957346,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commiters,0.4028436018957346,0.9550561797752808,1.0834239458741088
"VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, HIGH_RATE",0.4028436018957346,0.45698924731182794,1.0713859020310632
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, HIGH_RATE",0.4028436018957346,0.4594594594594595,1.0653400653400653
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_stars, VERY_LOW_forks",0.4028436018957346,1.0,1.0656565656565655
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, HIGH_RATE",0.4028436018957346,0.4292929292929293,1.0656565656565657
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_forks",0.4028436018957346,0.9340659340659341,1.0653400653400653
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_stars",0.4028436018957346,0.9444444444444444,1.0713859020310632
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.4028436018957346,0.45698924731182794,1.0834239458741088
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",0.4028436018957346,0.4187192118226601,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE",0.4028436018957346,0.4271356783919598,1.0603015075376885
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.4028436018957346,0.8947368421052632,1.0204836415362732
"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commits,0.4075829383886256,0.9662921348314606,1.050967218811537
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",HIGH_RATE,0.4075829383886256,0.4574468085106383,1.0160134378499441
"VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits",VERY_LOW_forks,0.4075829383886256,0.9885057471264368,1.04811413388783
"VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",VERY_LOW_stars,0.4075829383886256,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_forks","HIGH_RATE, VERY_LOW_commits",0.4075829383886256,0.4343434343434343,1.0297355578254452
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_forks, VERY_LOW_commits",0.4075829383886256,0.945054945054945,1.0606733691840076
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_forks, HIGH_RATE",0.4075829383886256,0.45263157894736844,1.0611695906432748
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commits",0.4075829383886256,0.9555555555555555,1.0611695906432748
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, HIGH_RATE",0.4075829383886256,0.4574468085106383,1.0606733691840073
"HIGH_RATE, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.4075829383886256,0.9662921348314606,1.0297355578254452
VERY_LOW_stars,"VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",0.4075829383886256,0.4236453201970443,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits",0.4075829383886256,0.4321608040201005,1.04811413388783
HIGH_RATE,"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.4075829383886256,0.9052631578947369,1.0160134378499441
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.4075829383886256,0.443298969072165,1.050967218811537
"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks",VERY_LOW_commits,0.3744075829383886,0.9753086419753085,1.0607738322514955
"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_forks,0.3744075829383886,0.9875,1.0470477386934673
"MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_commiters,0.3744075829383886,0.9404761904761905,1.066884280593958
"VERY_LOW_commiters, VERY_LOW_forks","MEDIUM_RATE, VERY_LOW_commits",0.3744075829383886,0.42702702702702705,1.0477058453802641
"VERY_LOW_commiters, MEDIUM_RATE","VERY_LOW_forks, VERY_LOW_commits",0.3744075829383886,0.9634146341463413,1.081279190451479
"VERY_LOW_commiters, VERY_LOW_commits","MEDIUM_RATE, VERY_LOW_forks",0.3744075829383886,0.434065934065934,1.0176434676434676
"MEDIUM_RATE, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_commits",0.3744075829383886,0.8777777777777777,1.0176434676434676
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, MEDIUM_RATE",0.3744075829383886,0.4202127659574468,1.081279190451479
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.3744075829383886,0.9186046511627907,1.047705845380264
VERY_LOW_commiters,"MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",0.3744075829383886,0.4247311827956989,1.0668842805939578
VERY_LOW_forks,"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_commits",0.3744075829383886,0.3969849246231156,1.0470477386934673
VERY_LOW_commits,"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks",0.3744075829383886,0.4072164948453608,1.0607738322514955
"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE",VERY_LOW_commits,0.3791469194312796,0.9756097560975608,1.0611013326628111
"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_stars,0.3791469194312796,1.0,1.0394088669950738
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_commiters,0.3791469194312796,0.9411764705882353,1.0676786843769766
"VERY_LOW_commiters, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commits",0.3791469194312796,0.4301075268817204,1.0552638159539884
"VERY_LOW_commiters, MEDIUM_RATE","VERY_LOW_stars, VERY_LOW_commits",0.3791469194312796,0.9756097560975608,1.0834403080872912
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, MEDIUM_RATE",0.3791469194312796,0.42105263157894735,1.0834403080872912
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.3791469194312796,0.9302325581395349,1.0552638159539884
VERY_LOW_commiters,"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",0.3791469194312796,0.4301075268817204,1.0676786843769766
VERY_LOW_stars,"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_commits",0.3791469194312796,0.3940886699507389,1.0394088669950738
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE",0.3791469194312796,0.41237113402061853,1.0611013326628111
"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE",VERY_LOW_forks,0.38388625592417064,0.9878048780487805,1.0473710013482045
"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks",VERY_LOW_stars,0.38388625592417064,1.0,1.0394088669950738
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks",VERY_LOW_commiters,0.38388625592417064,0.9,1.020967741935484
"VERY_LOW_commiters, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_forks",0.38388625592417064,0.43548387096774194,1.020967741935484
"VERY_LOW_commiters, MEDIUM_RATE","VERY_LOW_stars, VERY_LOW_forks",0.38388625592417064,0.9878048780487805,1.052660753880266
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, MEDIUM_RATE",0.38388625592417064,0.4090909090909091,1.0526607538802661
"MEDIUM_RATE, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_stars",0.38388625592417064,0.9,1.020967741935484
VERY_LOW_commiters,"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks",0.38388625592417064,0.43548387096774194,1.020967741935484
VERY_LOW_stars,"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks",0.38388625592417064,0.39901477832512317,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE",0.38388625592417064,0.407035175879397,1.0473710013482045
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks",VERY_LOW_commits,0.3981042654028436,0.9333333333333333,1.0151202749140895
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_forks,0.3981042654028436,0.9882352941176471,1.047827372154892
"MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.3981042654028436,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_forks","MEDIUM_RATE, VERY_LOW_commits",0.3981042654028436,0.42424242424242425,1.0408738548273433
"VERY_LOW_stars, MEDIUM_RATE","VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.9032258064516129,1.0137268359643101
"VERY_LOW_stars, VERY_LOW_commits","MEDIUM_RATE, VERY_LOW_forks",0.3981042654028436,0.4421052631578948,1.0364912280701755
"MEDIUM_RATE, VERY_LOW_forks","VERY_LOW_stars, VERY_LOW_commits",0.3981042654028436,0.9333333333333333,1.0364912280701755
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, MEDIUM_RATE",0.3981042654028436,0.4468085106382979,1.0137268359643103
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.3981042654028436,0.9767441860465117,1.0408738548273433
VERY_LOW_stars,"MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.41379310344827586,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",0.3981042654028436,0.4221105527638191,1.047827372154892
VERY_LOW_commits,"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks",0.3981042654028436,0.4329896907216495,1.0151202749140893
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commits,0.8578199052132701,0.9783783783783784,1.064112566174422
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_forks,0.8578199052132701,0.9945054945054944,1.0544756750786901
"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.8578199052132701,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_commiters,0.8578199052132701,0.9627659574468085,1.092169983985358
"VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commits",0.8578199052132701,0.9731182795698925,1.092169983985358
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, VERY_LOW_commits",0.8578199052132701,0.9783783783783784,1.0865149359886201
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.8578199052132701,0.9945054945054944,1.0598013098013097
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_commits",0.8578199052132701,0.914141414141414,1.0598013098013097
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.8578199052132701,0.9526315789473684,1.0865149359886201
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.8578199052132701,0.9627659574468085,1.092169983985358
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.8578199052132701,0.9731182795698925,1.092169983985358
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",0.8578199052132701,0.8916256157635467,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",0.8578199052132701,0.9095477386934674,1.0544756750786901
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.8578199052132701,0.9329896907216495,1.064112566174422
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",HIGH_RATE,0.3981042654028436,0.4640883977900553,1.0307647571968597
