antecedents,consequents,Support,Confidence,Lift
VERY_LOW_commits,"VERY_LOW_commiters, HIGH_RATE",0.5156017830609212,0.5481832543443917,1.0392319159824666
"VERY_LOW_commiters, VERY_LOW_forks",HIGH_RATE,0.524517087667162,0.567524115755627,1.0158077922966409
"VERY_LOW_forks, HIGH_RATE",VERY_LOW_commiters,0.524517087667162,0.9618528610354224,1.0307754386573875
"VERY_LOW_commiters, HIGH_RATE",VERY_LOW_forks,0.524517087667162,0.9943661971830986,1.0248215171580786
VERY_LOW_forks,"VERY_LOW_commiters, HIGH_RATE",0.524517087667162,0.5405819295558959,1.0248215171580788
VERY_LOW_commiters,"VERY_LOW_forks, HIGH_RATE",0.524517087667162,0.5621019108280255,1.0307754386573875
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_forks",0.524517087667162,0.9388297872340425,1.0158077922966409
"VERY_LOW_stars, VERY_LOW_commiters",HIGH_RATE,0.5260029717682021,0.5654952076677316,1.0121762626605941
"VERY_LOW_stars, HIGH_RATE",VERY_LOW_commiters,0.5260029717682021,0.9567567567567568,1.0253141676708555
"VERY_LOW_commiters, HIGH_RATE",VERY_LOW_stars,0.5260029717682021,0.9971830985915493,1.0183675650259676
VERY_LOW_stars,"VERY_LOW_commiters, HIGH_RATE",0.5260029717682021,0.5371775417298938,1.0183675650259678
VERY_LOW_commiters,"VERY_LOW_stars, HIGH_RATE",0.5260029717682021,0.5636942675159236,1.0253141676708555
HIGH_RATE,"VERY_LOW_stars, VERY_LOW_commiters",0.5260029717682021,0.9414893617021277,1.0121762626605941
"VERY_LOW_forks, HIGH_RATE",VERY_LOW_commits,0.5230312035661219,0.9591280653950955,1.0197364739508679
"VERY_LOW_commits, HIGH_RATE",VERY_LOW_forks,0.5230312035661219,0.9859943977591037,1.0161933073382492
"VERY_LOW_forks, VERY_LOW_commits",HIGH_RATE,0.5230312035661219,0.5659163987138264,1.0129301498255456
HIGH_RATE,"VERY_LOW_forks, VERY_LOW_commits",0.5230312035661219,0.9361702127659575,1.0129301498255456
VERY_LOW_forks,"VERY_LOW_commits, HIGH_RATE",0.5230312035661219,0.5390505359877489,1.0161933073382492
VERY_LOW_commits,"VERY_LOW_forks, HIGH_RATE",0.5230312035661219,0.5560821484992101,1.0197364739508676
"VERY_LOW_stars, HIGH_RATE",VERY_LOW_commits,0.5274888558692422,0.9594594594594594,1.0200888091883353
"VERY_LOW_stars, VERY_LOW_commits",HIGH_RATE,0.5274888558692422,0.5661881977671451,1.0134166412161933
"VERY_LOW_commits, HIGH_RATE",VERY_LOW_stars,0.5274888558692422,0.9943977591036415,1.0155230529237491
VERY_LOW_stars,"VERY_LOW_commits, HIGH_RATE",0.5274888558692422,0.5386949924127467,1.0155230529237493
HIGH_RATE,"VERY_LOW_stars, VERY_LOW_commits",0.5274888558692422,0.9441489361702128,1.0134166412161933
VERY_LOW_commits,"VERY_LOW_stars, HIGH_RATE",0.5274888558692422,0.5608214849921012,1.0200888091883353
"VERY_LOW_stars, VERY_LOW_forks",HIGH_RATE,0.5423476968796433,0.5641421947449767,1.0097545134664079
"VERY_LOW_stars, HIGH_RATE",VERY_LOW_forks,0.5423476968796433,0.9864864864864863,1.0167004676958733
"VERY_LOW_forks, HIGH_RATE",VERY_LOW_stars,0.5423476968796433,0.9945504087193461,1.015678945475144
VERY_LOW_stars,"VERY_LOW_forks, HIGH_RATE",0.5423476968796433,0.5538694992412746,1.015678945475144
VERY_LOW_forks,"VERY_LOW_stars, HIGH_RATE",0.5423476968796433,0.55895865237366,1.0167004676958735
HIGH_RATE,"VERY_LOW_stars, VERY_LOW_forks",0.5423476968796433,0.9707446808510637,1.0097545134664079
"VERY_LOW_commiters, VERY_LOW_forks",VERY_LOW_commits,0.9019316493313522,0.9758842443729904,1.0375514952022473
"VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_commiters,0.9019316493313522,0.9758842443729904,1.045812255514367
"VERY_LOW_commiters, VERY_LOW_commits",VERY_LOW_forks,0.9019316493313522,0.9902120717781403,1.0205401597345918
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_commits",0.9019316493313522,0.9295558958652373,1.0205401597345918
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_commits",0.9019316493313522,0.9665605095541401,1.045812255514367
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_forks",0.9019316493313522,0.9589257503949448,1.0375514952022473
"VERY_LOW_stars, VERY_LOW_commiters",VERY_LOW_commits,0.9093610698365527,0.9776357827476038,1.039413715306694
"VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_commiters,0.9093610698365527,0.9760765550239234,1.0460183463871027
"VERY_LOW_commiters, VERY_LOW_commits",VERY_LOW_stars,0.9093610698365527,0.99836867862969,1.0195783318934468
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_commits",0.9093610698365527,0.9286798179059181,1.0195783318934468
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_commits",0.9093610698365527,0.9745222929936306,1.0460183463871027
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_commiters",0.9093610698365527,0.966824644549763,1.039413715306694
"VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commiters,0.9212481426448736,0.9582689335394126,1.0269347010701029
"VERY_LOW_commiters, VERY_LOW_forks",VERY_LOW_stars,0.9212481426448736,0.9967845659163986,1.0179605657992963
"VERY_LOW_stars, VERY_LOW_commiters",VERY_LOW_forks,0.9212481426448736,0.9904153354632587,1.0207496489537107
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commiters",0.9212481426448736,0.9494640122511485,1.0207496489537107
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks",0.9212481426448736,0.9408194233687405,1.0179605657992963
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks",0.9212481426448736,0.9872611464968152,1.0269347010701029
"VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commits,0.9212481426448736,0.9582689335394126,1.0188230525624402
"VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_forks,0.9212481426448736,0.9888357256778308,1.0191216590829713
"VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.9212481426448736,0.9967845659163986,1.0179605657992963
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commits",0.9212481426448736,0.9408194233687405,1.0179605657992963
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commits",0.9212481426448736,0.9494640122511485,1.0191216590829713
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_forks",0.9212481426448736,0.9794628751974723,1.0188230525624402
"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commits,0.512630014858841,0.9773371104815862,1.0390961695957466
"VERY_LOW_commits, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commiters,0.512630014858841,0.9801136363636362,1.0503447090330051
"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",HIGH_RATE,0.512630014858841,0.5683690280065897,1.0173200953415822
"VERY_LOW_commits, VERY_LOW_commiters, HIGH_RATE",VERY_LOW_forks,0.512630014858841,0.9942363112391931,1.0246876530841913
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_commits",0.512630014858841,0.9400544959128065,1.0320663552191172
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_commits, HIGH_RATE",0.512630014858841,0.5546623794212218,1.0456240373963088
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, HIGH_RATE",0.512630014858841,0.5546623794212218,1.051514877043612
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_forks, VERY_LOW_commits",0.512630014858841,0.9718309859154929,1.051514877043612
"VERY_LOW_commits, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_forks",0.512630014858841,0.9663865546218486,1.0456240373963088
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5628058727569331,1.0320663552191172
VERY_LOW_forks,"VERY_LOW_commits, VERY_LOW_commiters, HIGH_RATE",0.512630014858841,0.5283307810107197,1.0246876530841913
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",0.512630014858841,0.9175531914893617,1.0173200953415822
VERY_LOW_commiters,"VERY_LOW_commits, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5493630573248407,1.050344709033005
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5450236966824644,1.0390961695957466
"VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE",VERY_LOW_commits,0.5156017830609212,0.9802259887005649,1.042167599360948
"VERY_LOW_commits, VERY_LOW_stars, HIGH_RATE",VERY_LOW_commiters,0.5156017830609212,0.9774647887323943,1.0475060554409257
"VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits",HIGH_RATE,0.5156017830609212,0.5669934640522876,1.0148579821999721
"VERY_LOW_commits, VERY_LOW_commiters, HIGH_RATE",VERY_LOW_stars,0.5156017830609212,1.0,1.0212443095599393
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_commits",0.5156017830609212,0.9378378378378377,1.0296327322428462
"VERY_LOW_stars, VERY_LOW_commiters","VERY_LOW_commits, HIGH_RATE",0.5156017830609212,0.5543130990415335,1.0449655900698935
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, HIGH_RATE",0.5156017830609212,0.5534290271132376,1.0491767190062222
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commits",0.5156017830609212,0.9774647887323943,1.0491767190062222
"VERY_LOW_commits, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commiters",0.5156017830609212,0.9719887955182072,1.0449655900698935
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, HIGH_RATE",0.5156017830609212,0.566068515497553,1.0296327322428462
VERY_LOW_stars,"VERY_LOW_commits, VERY_LOW_commiters, HIGH_RATE",0.5156017830609212,0.5265553869499241,1.0212443095599393
HIGH_RATE,"VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits",0.5156017830609212,0.9228723404255318,1.0148579821999721
VERY_LOW_commiters,"VERY_LOW_commits, VERY_LOW_stars, HIGH_RATE",0.5156017830609212,0.5525477707006369,1.0475060554409257
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE",0.5156017830609212,0.5481832543443917,1.042167599360948
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",HIGH_RATE,0.5230312035661219,0.5677419354838711,1.0161976664378862
"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commiters,0.5230312035661219,0.9643835616438358,1.0334874792775501
"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",VERY_LOW_stars,0.5230312035661219,0.9971671388101984,1.0183512661900813
"VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE",VERY_LOW_forks,0.5230312035661219,0.9943502824858758,1.0248051150275566
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, HIGH_RATE",0.5230312035661219,0.5440494590417311,1.0313951716481269
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, HIGH_RATE",0.5230312035661219,0.5659163987138264,1.0293560441470408
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commiters",0.5230312035661219,0.9591280653950955,1.0311392779726825
"VERY_LOW_stars, VERY_LOW_commiters","VERY_LOW_forks, HIGH_RATE",0.5230312035661219,0.5623003194888179,1.0311392779726825
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_forks",0.5230312035661219,0.9513513513513513,1.0293560441470408
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_stars, VERY_LOW_forks",0.5230312035661219,0.9915492957746479,1.0313951716481267
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE",0.5230312035661219,0.5390505359877489,1.0248051150275566
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",0.5230312035661219,0.5341426403641882,1.0183512661900813
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.5230312035661219,0.5605095541401274,1.03348747927755
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.5230312035661219,0.9361702127659575,1.0161976664378862
"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commits,0.5230312035661219,0.9643835616438358,1.0253240710684068
"VERY_LOW_commits, VERY_LOW_stars, HIGH_RATE",VERY_LOW_forks,0.5230312035661219,0.9915492957746479,1.0219183400556477
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",HIGH_RATE,0.5230312035661219,0.5677419354838711,1.0161976664378862
"VERY_LOW_commits, VERY_LOW_forks, HIGH_RATE",VERY_LOW_stars,0.5230312035661219,1.0,1.0212443095599393
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_forks, VERY_LOW_commits",0.5230312035661219,0.9513513513513513,1.0293560441470408
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commits, HIGH_RATE",0.5230312035661219,0.5440494590417311,1.0256170474372128
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_forks, HIGH_RATE",0.5230312035661219,0.5614035087719298,1.0294947177207323
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commits",0.5230312035661219,0.9591280653950955,1.0294947177207325
"VERY_LOW_commits, HIGH_RATE","VERY_LOW_stars, VERY_LOW_forks",0.5230312035661219,0.9859943977591037,1.0256170474372128
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, HIGH_RATE",0.5230312035661219,0.5659163987138264,1.0293560441470408
VERY_LOW_stars,"VERY_LOW_commits, VERY_LOW_forks, HIGH_RATE",0.5230312035661219,0.5341426403641882,1.0212443095599393
HIGH_RATE,"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.5230312035661219,0.9361702127659575,1.0161976664378862
VERY_LOW_forks,"VERY_LOW_commits, VERY_LOW_stars, HIGH_RATE",0.5230312035661219,0.5390505359877489,1.0219183400556477
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.5230312035661219,0.5560821484992101,1.0253240710684066
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commits,0.9004457652303121,0.9774193548387098,1.039183611068644
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_commiters,0.9004457652303121,0.9774193548387098,1.0474573659338402
"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.9004457652303121,0.9983525535420099,1.0195618642394122
"VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits",VERY_LOW_forks,0.9004457652303121,0.9901960784313726,1.0205236765456567
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_commits",0.9004457652303121,0.9366306027820711,1.0283073338863522
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, VERY_LOW_commits",0.9004457652303121,0.9742765273311896,1.045754550070001
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_commiters",0.9004457652303121,0.9742765273311896,1.047425084495033
"VERY_LOW_stars, VERY_LOW_commiters","VERY_LOW_forks, VERY_LOW_commits",0.9004457652303121,0.9680511182108626,1.047425084495033
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.9004457652303121,0.9665071770334929,1.0457545500700012
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.9004457652303121,0.9885807504078303,1.028307333886352
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits",0.9004457652303121,0.9280245022970903,1.0205236765456565
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",0.9004457652303121,0.9195751138088013,1.0195618642394122
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.9004457652303121,0.964968152866242,1.0474573659338402
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.9004457652303121,0.957345971563981,1.039183611068644
"VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",VERY_LOW_stars,0.512630014858841,1.0,1.0212443095599393
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commits,0.512630014858841,0.9801136363636362,1.0420481473502798
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",HIGH_RATE,0.512630014858841,0.5693069306930693,1.018998841373499
"VERY_LOW_commits, VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commiters,0.512630014858841,0.9801136363636362,1.0503447090330051
"VERY_LOW_commits, VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE",VERY_LOW_forks,0.512630014858841,0.9942363112391931,1.0246876530841913
"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commits",0.512630014858841,0.9773371104815862,1.0490396736110168
"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, HIGH_RATE",0.512630014858841,0.5683690280065897,1.0338171779687428
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commits, HIGH_RATE",0.512630014858841,0.5564516129032258,1.0489970181621036
"VERY_LOW_commits, VERY_LOW_forks, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commiters",0.512630014858841,0.9801136363636362,1.0537004429276793
"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_commits",0.512630014858841,0.9452054794520548,1.037721513329907
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, HIGH_RATE",0.512630014858841,0.5564516129032258,1.0549068605179464
"VERY_LOW_commits, VERY_LOW_commiters, HIGH_RATE","VERY_LOW_stars, VERY_LOW_forks",0.512630014858841,0.9942363112391931,1.0341901660957913
"VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE","VERY_LOW_forks, VERY_LOW_commits",0.512630014858841,0.9745762711864405,1.0544852580522097
"VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5637254901960784,1.0337527381524818
"VERY_LOW_commits, VERY_LOW_stars, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_forks",0.512630014858841,0.9718309859154929,1.051514877043612
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_commits, VERY_LOW_stars, HIGH_RATE",0.512630014858841,0.5546623794212218,1.051514877043612
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits",0.512630014858841,0.9400544959128065,1.0337527381524818
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE",0.512630014858841,0.5546623794212218,1.0544852580522097
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commits, VERY_LOW_commiters, HIGH_RATE",0.512630014858841,0.5332302936630602,1.0341901660957913
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.512630014858841,0.9718309859154929,1.0549068605179464
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5628058727569331,1.0377215133299067
"VERY_LOW_stars, VERY_LOW_commiters","VERY_LOW_commits, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5511182108626197,1.053700442927679
"VERY_LOW_commits, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.512630014858841,0.9663865546218486,1.0489970181621036
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",0.512630014858841,0.9324324324324322,1.0338171779687428
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5502392344497608,1.0490396736110168
VERY_LOW_forks,"VERY_LOW_commits, VERY_LOW_stars, VERY_LOW_commiters, HIGH_RATE",0.512630014858841,0.5283307810107197,1.0246876530841913
VERY_LOW_commiters,"VERY_LOW_commits, VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5493630573248407,1.050344709033005
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.512630014858841,0.9175531914893617,1.018998841373499
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5450236966824644,1.0420481473502798
VERY_LOW_stars,"VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",0.512630014858841,0.5235204855842185,1.0212443095599393
