antecedents,consequents,Support,Confidence,Lift
VERY_LOW_forks,"VERY_LOW_commits, VERY_LOW_commiters",0.6691729323308271,0.7063492063492064,1.0101553166069295
VERY_LOW_commits,"VERY_LOW_forks, VERY_LOW_commiters",0.6691729323308271,0.717741935483871,1.060663082437276
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_commits",0.6691729323308271,0.946808510638298,1.0671655247024885
"VERY_LOW_commits, VERY_LOW_commiters",VERY_LOW_stars,0.6616541353383458,0.9462365591397849,1.01491501907735
"VERY_LOW_commits, VERY_LOW_stars",VERY_LOW_commiters,0.6616541353383458,0.7586206896551724,1.0733675715333824
"VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_commits,0.6616541353383458,0.9887640449438202,1.0605291772381298
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars",0.6616541353383458,0.7096774193548387,1.0605291772381298
VERY_LOW_commiters,"VERY_LOW_commits, VERY_LOW_stars",0.6616541353383458,0.9361702127659575,1.0733675715333824
VERY_LOW_stars,"VERY_LOW_commits, VERY_LOW_commiters",0.6616541353383458,0.7096774193548387,1.01491501907735
"VERY_LOW_forks, VERY_LOW_commiters",VERY_LOW_stars,0.6616541353383458,0.9777777777777777,1.0487455197132616
"VERY_LOW_forks, VERY_LOW_stars",VERY_LOW_commiters,0.6616541353383458,0.7154471544715447,1.012281612177824
"VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_forks,0.6616541353383458,0.9887640449438202,1.0436953807740326
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars",0.6616541353383458,0.6984126984126984,1.0436953807740323
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_stars",0.6616541353383458,0.9361702127659575,1.012281612177824
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commiters",0.6616541353383458,0.7096774193548387,1.0487455197132618
"VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.8646616541353384,0.9745762711864407,1.0453116457080374
"VERY_LOW_forks, VERY_LOW_stars",VERY_LOW_commits,0.8646616541353384,0.9349593495934959,1.0028193023865724
"VERY_LOW_commits, VERY_LOW_stars",VERY_LOW_forks,0.8646616541353384,0.9913793103448276,1.046455938697318
VERY_LOW_forks,"VERY_LOW_commits, VERY_LOW_stars",0.8646616541353384,0.9126984126984128,1.0464559386973182
VERY_LOW_commits,"VERY_LOW_forks, VERY_LOW_stars",0.8646616541353384,0.9274193548387097,1.0028193023865724
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commits",0.8646616541353384,0.9274193548387097,1.0453116457080374
"VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE",VERY_LOW_commiters,0.37593984962406013,0.7692307692307693,1.088379705400982
"VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE",VERY_LOW_commits,0.37593984962406013,0.9803921568627451,1.051549652118912
"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters",VERY_LOW_forks,0.37593984962406013,0.9615384615384616,1.0149572649572651
"VERY_LOW_forks, VERY_LOW_commits","MEDIUM_RATE, VERY_LOW_commiters",0.37593984962406013,0.423728813559322,1.0633194755356572
"VERY_LOW_forks, VERY_LOW_commiters","MEDIUM_RATE, VERY_LOW_commits",0.37593984962406013,0.5555555555555556,1.07085346215781
"VERY_LOW_forks, MEDIUM_RATE","VERY_LOW_commits, VERY_LOW_commiters",0.37593984962406013,0.7142857142857143,1.021505376344086
"VERY_LOW_commits, VERY_LOW_commiters","VERY_LOW_forks, MEDIUM_RATE",0.37593984962406013,0.5376344086021505,1.021505376344086
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_forks, VERY_LOW_commiters",0.37593984962406013,0.7246376811594202,1.0708534621578099
"MEDIUM_RATE, VERY_LOW_commiters","VERY_LOW_forks, VERY_LOW_commits",0.37593984962406013,0.9433962264150944,1.0633194755356572
VERY_LOW_forks,"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters",0.37593984962406013,0.3968253968253968,1.014957264957265
VERY_LOW_commits,"VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE",0.37593984962406013,0.4032258064516129,1.051549652118912
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE",0.37593984962406013,0.5319148936170213,1.088379705400982
"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters",VERY_LOW_stars,0.37593984962406013,0.9615384615384616,1.0313275434243176
"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_stars",VERY_LOW_commiters,0.37593984962406013,0.7692307692307693,1.088379705400982
"MEDIUM_RATE, VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_commits,0.37593984962406013,0.9803921568627451,1.051549652118912
"VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars",MEDIUM_RATE,0.37593984962406013,0.5681818181818182,1.0075757575757576
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.37593984962406013,0.7246376811594202,1.0828855235303694
"MEDIUM_RATE, VERY_LOW_commiters","VERY_LOW_commits, VERY_LOW_stars",0.37593984962406013,0.9433962264150944,1.0816525699414445
"MEDIUM_RATE, VERY_LOW_stars","VERY_LOW_commits, VERY_LOW_commiters",0.37593984962406013,0.7142857142857143,1.021505376344086
"VERY_LOW_commits, VERY_LOW_commiters","MEDIUM_RATE, VERY_LOW_stars",0.37593984962406013,0.5376344086021505,1.021505376344086
"VERY_LOW_commits, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commiters",0.37593984962406013,0.43103448275862066,1.0816525699414443
"VERY_LOW_commiters, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commits",0.37593984962406013,0.5617977528089887,1.0828855235303694
MEDIUM_RATE,"VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars",0.37593984962406013,0.6666666666666666,1.0075757575757576
VERY_LOW_commits,"MEDIUM_RATE, VERY_LOW_commiters, VERY_LOW_stars",0.37593984962406013,0.4032258064516129,1.051549652118912
VERY_LOW_commiters,"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_stars",0.37593984962406013,0.5319148936170213,1.088379705400982
VERY_LOW_stars,"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters",0.37593984962406013,0.4032258064516129,1.0313275434243176
"VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE",VERY_LOW_stars,0.37593984962406013,0.9803921568627451,1.051549652118912
"VERY_LOW_forks, VERY_LOW_commiters, VERY_LOW_stars",MEDIUM_RATE,0.37593984962406013,0.5681818181818182,1.0075757575757576
"VERY_LOW_forks, MEDIUM_RATE, VERY_LOW_stars",VERY_LOW_commiters,0.37593984962406013,0.7246376811594202,1.0252852297255626
"MEDIUM_RATE, VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_forks,0.37593984962406013,0.9803921568627451,1.0348583877995643
"VERY_LOW_forks, VERY_LOW_commiters","MEDIUM_RATE, VERY_LOW_stars",0.37593984962406013,0.5555555555555556,1.0555555555555556
"VERY_LOW_forks, MEDIUM_RATE","VERY_LOW_commiters, VERY_LOW_stars",0.37593984962406013,0.7142857142857143,1.0674157303370786
"VERY_LOW_forks, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commiters",0.37593984962406013,0.4065040650406504,1.0200951066114434
"MEDIUM_RATE, VERY_LOW_commiters","VERY_LOW_forks, VERY_LOW_stars",0.37593984962406013,0.9433962264150944,1.0200951066114434
"VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, MEDIUM_RATE",0.37593984962406013,0.5617977528089887,1.0674157303370786
"MEDIUM_RATE, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commiters",0.37593984962406013,0.7142857142857143,1.0555555555555556
VERY_LOW_forks,"MEDIUM_RATE, VERY_LOW_commiters, VERY_LOW_stars",0.37593984962406013,0.3968253968253968,1.0348583877995643
VERY_LOW_commiters,"VERY_LOW_forks, MEDIUM_RATE, VERY_LOW_stars",0.37593984962406013,0.5319148936170213,1.0252852297255626
MEDIUM_RATE,"VERY_LOW_forks, VERY_LOW_commiters, VERY_LOW_stars",0.37593984962406013,0.6666666666666666,1.0075757575757576
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE",0.37593984962406013,0.4032258064516129,1.051549652118912
"VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE",VERY_LOW_stars,0.48120300751879697,0.9846153846153847,1.0560794044665014
"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_stars",VERY_LOW_forks,0.48120300751879697,0.9846153846153847,1.0393162393162394
"VERY_LOW_forks, VERY_LOW_commits","MEDIUM_RATE, VERY_LOW_stars",0.48120300751879697,0.5423728813559322,1.0305084745762711
"VERY_LOW_forks, MEDIUM_RATE","VERY_LOW_commits, VERY_LOW_stars",0.48120300751879697,0.9142857142857143,1.0482758620689656
"VERY_LOW_forks, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commits",0.48120300751879697,0.5203252032520325,1.0029456816307292
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_forks, VERY_LOW_stars",0.48120300751879697,0.9275362318840579,1.0029456816307292
"VERY_LOW_commits, VERY_LOW_stars","VERY_LOW_forks, MEDIUM_RATE",0.48120300751879697,0.5517241379310345,1.0482758620689656
"MEDIUM_RATE, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commits",0.48120300751879697,0.9142857142857143,1.0305084745762711
VERY_LOW_forks,"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_stars",0.48120300751879697,0.5079365079365079,1.0393162393162394
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE",0.48120300751879697,0.5161290322580645,1.0560794044665012
"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_commiters",VERY_LOW_stars,0.6541353383458647,0.9775280898876405,1.0484777093149693
"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_stars",VERY_LOW_commiters,0.6541353383458647,0.7565217391304347,1.0703977798334876
"VERY_LOW_forks, VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_commits,0.6541353383458647,0.9886363636363638,1.060392228739003
"VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_forks,0.6541353383458647,0.9886363636363638,1.0435606060606062
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.6541353383458647,0.7372881355932204,1.1017901352123405
"VERY_LOW_forks, VERY_LOW_commiters","VERY_LOW_commits, VERY_LOW_stars",0.6541353383458647,0.9666666666666668,1.1083333333333336
"VERY_LOW_forks, VERY_LOW_stars","VERY_LOW_commits, VERY_LOW_commiters",0.6541353383458647,0.7073170731707317,1.011539470233412
"VERY_LOW_commits, VERY_LOW_commiters","VERY_LOW_forks, VERY_LOW_stars",0.6541353383458647,0.935483870967742,1.0115394702334122
"VERY_LOW_commits, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commiters",0.6541353383458647,0.7500000000000001,1.1083333333333336
"VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commits",0.6541353383458647,0.9775280898876405,1.1017901352123407
VERY_LOW_forks,"VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars",0.6541353383458647,0.6904761904761906,1.0435606060606062
VERY_LOW_commits,"VERY_LOW_forks, VERY_LOW_commiters, VERY_LOW_stars",0.6541353383458647,0.7016129032258065,1.060392228739003
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_stars",0.6541353383458647,0.9255319148936171,1.0703977798334876
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_commiters",0.6541353383458647,0.7016129032258065,1.0484777093149693
"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_commiters, MEDIUM_RATE",VERY_LOW_stars,0.3684210526315789,0.98,1.0511290322580646
"VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE, VERY_LOW_stars",VERY_LOW_commiters,0.3684210526315789,0.765625,1.083277925531915
"VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_stars",VERY_LOW_commits,0.3684210526315789,0.98,1.0511290322580646
"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars",VERY_LOW_forks,0.3684210526315789,0.98,1.0344444444444445
"VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE","VERY_LOW_commiters, VERY_LOW_stars",0.3684210526315789,0.7538461538461538,1.1265341400172861
"VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE","VERY_LOW_commits, VERY_LOW_stars",0.3684210526315789,0.9607843137254902,1.1015889114266397
"VERY_LOW_forks, MEDIUM_RATE, VERY_LOW_stars","VERY_LOW_commits, VERY_LOW_commiters",0.3684210526315789,0.7101449275362318,1.015583606046439
"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_commiters","MEDIUM_RATE, VERY_LOW_stars",0.3684210526315789,0.5505617977528089,1.046067415730337
"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commiters",0.3684210526315789,0.4260869565217391,1.069237079573421
"VERY_LOW_forks, VERY_LOW_commiters, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commits",0.3684210526315789,0.5568181818181818,1.0732872200263504
"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters","VERY_LOW_forks, VERY_LOW_stars",0.3684210526315789,0.9423076923076923,1.0189180737961225
"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commiters",0.3684210526315789,0.7538461538461538,1.1140170940170941
"MEDIUM_RATE, VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commits",0.3684210526315789,0.9607843137254902,1.0829179129278832
"VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, MEDIUM_RATE",0.3684210526315789,0.5568181818181818,1.0579545454545454
"VERY_LOW_forks, MEDIUM_RATE","VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars",0.3684210526315789,0.7,1.0579545454545454
"VERY_LOW_forks, VERY_LOW_commits","MEDIUM_RATE, VERY_LOW_commiters, VERY_LOW_stars",0.3684210526315789,0.4152542372881356,1.0829179129278832
"VERY_LOW_forks, VERY_LOW_commiters","MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_stars",0.3684210526315789,0.5444444444444444,1.114017094017094
"VERY_LOW_forks, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters",0.3684210526315789,0.3983739837398374,1.0189180737961225
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_forks, VERY_LOW_commiters, VERY_LOW_stars",0.3684210526315789,0.7101449275362318,1.0732872200263504
"MEDIUM_RATE, VERY_LOW_commiters","VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_stars",0.3684210526315789,0.9245283018867925,1.069237079573421
"MEDIUM_RATE, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_commiters",0.3684210526315789,0.7,1.046067415730337
"VERY_LOW_commits, VERY_LOW_commiters","VERY_LOW_forks, MEDIUM_RATE, VERY_LOW_stars",0.3684210526315789,0.5268817204301075,1.0155836060464392
"VERY_LOW_commits, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE",0.3684210526315789,0.4224137931034483,1.1015889114266397
"VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE",0.3684210526315789,0.5505617977528089,1.126534140017286
VERY_LOW_forks,"MEDIUM_RATE, VERY_LOW_commits, VERY_LOW_commiters, VERY_LOW_stars",0.3684210526315789,0.3888888888888889,1.0344444444444445
VERY_LOW_commits,"VERY_LOW_forks, VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_stars",0.3684210526315789,0.3951612903225806,1.0511290322580644
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_commits, MEDIUM_RATE, VERY_LOW_stars",0.3684210526315789,0.5212765957446809,1.083277925531915
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commits, VERY_LOW_commiters, MEDIUM_RATE",0.3684210526315789,0.3951612903225806,1.0511290322580644
