antecedents,consequents,Support,Confidence,Lift
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_forks,0.9023746701846965,0.9841726618705036,1.0177392601607662
"VERY_LOW_commiters, VERY_LOW_commits, VERY_LOW_forks",VERY_LOW_stars,0.9023746701846965,0.9985401459854014,1.018699099134501
"VERY_LOW_stars, VERY_LOW_commits, VERY_LOW_forks",VERY_LOW_commiters,0.9023746701846965,0.9827586206896551,1.040406472741283
"VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, VERY_LOW_commits",0.9023746701846965,0.9606741573033707,1.0432535977592479
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, VERY_LOW_commits",0.9023746701846965,0.9743589743589743,1.0431696363899754
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.9023746701846965,0.9785407725321889,1.0188652549167572
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_commits",0.9023746701846965,0.9395604395604396,1.0188652549167572
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.9023746701846965,0.9661016949152542,1.0431696363899754
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.9023746701846965,0.979942693409742,1.0432535977592479
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_commits, VERY_LOW_forks",0.9023746701846965,0.9553072625698323,1.040406472741283
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_commits, VERY_LOW_forks",0.9023746701846965,0.9205921938088829,1.018699099134501
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",0.9023746701846965,0.9331514324693041,1.0177392601607662
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.9023746701846965,0.9566433566433565,1.0344303342876808
