antecedents,consequents,Support,Confidence,Lift
"MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_commiters,0.32673267326732675,0.9166666666666667,1.1719409282700421
VERY_LOW_commiters,"MEDIUM_RATE, VERY_LOW_commits",0.32673267326732675,0.4177215189873418,1.1719409282700424
MEDIUM_RATE,"VERY_LOW_commiters, VERY_LOW_commits",0.32673267326732675,0.7021276595744681,1.042866082603254
VERY_LOW_commits,"VERY_LOW_commiters, MEDIUM_RATE",0.32673267326732675,0.4285714285714286,1.1390977443609023
"VERY_LOW_commiters, VERY_LOW_forks",MEDIUM_RATE,0.3465346534653465,0.4666666666666666,1.002836879432624
"VERY_LOW_forks, MEDIUM_RATE",VERY_LOW_commiters,0.3465346534653465,0.813953488372093,1.0406240800706505
VERY_LOW_commiters,"VERY_LOW_forks, MEDIUM_RATE",0.3465346534653465,0.4430379746835443,1.0406240800706505
MEDIUM_RATE,"VERY_LOW_commiters, VERY_LOW_forks",0.3465346534653465,0.7446808510638296,1.002836879432624
"VERY_LOW_stars, MEDIUM_RATE",VERY_LOW_commiters,0.33663366336633666,0.8095238095238096,1.0349608197709466
VERY_LOW_commiters,"VERY_LOW_stars, MEDIUM_RATE",0.33663366336633666,0.43037974683544306,1.0349608197709463
"VERY_LOW_forks, MEDIUM_RATE",VERY_LOW_commits,0.32673267326732675,0.7674418604651163,1.0066445182724253
VERY_LOW_commits,"VERY_LOW_forks, MEDIUM_RATE",0.32673267326732675,0.4285714285714286,1.0066445182724253
"VERY_LOW_stars, MEDIUM_RATE",VERY_LOW_commits,0.32673267326732675,0.7857142857142858,1.0306122448979593
VERY_LOW_commits,"VERY_LOW_stars, MEDIUM_RATE",0.32673267326732675,0.4285714285714286,1.0306122448979593
"VERY_LOW_stars, MEDIUM_RATE",VERY_LOW_forks,0.40594059405940597,0.9761904761904763,1.0378446115288222
"VERY_LOW_forks, MEDIUM_RATE",VERY_LOW_stars,0.40594059405940597,0.9534883720930234,1.024492825333993
VERY_LOW_stars,"VERY_LOW_forks, MEDIUM_RATE",0.40594059405940597,0.43617021276595747,1.024492825333993
VERY_LOW_forks,"VERY_LOW_stars, MEDIUM_RATE",0.40594059405940597,0.4315789473684211,1.0378446115288222
"VERY_LOW_commiters, VERY_LOW_forks",VERY_LOW_commits,0.6336633663366337,0.8533333333333334,1.1193073593073595
"VERY_LOW_commiters, VERY_LOW_commits",VERY_LOW_forks,0.6336633663366337,0.9411764705882353,1.0006191950464396
"VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_commiters,0.6336633663366337,0.8767123287671234,1.120860065892145
VERY_LOW_commiters,"VERY_LOW_forks, VERY_LOW_commits",0.6336633663366337,0.810126582278481,1.120860065892145
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_commits",0.6336633663366337,0.6736842105263159,1.0006191950464398
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_forks",0.6336633663366337,0.8311688311688311,1.1193073593073593
"VERY_LOW_stars, VERY_LOW_commiters",VERY_LOW_commits,0.6336633663366337,0.8648648648648649,1.1344331344331344
"VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_commiters,0.6336633663366337,0.8767123287671234,1.120860065892145
"VERY_LOW_commiters, VERY_LOW_commits",VERY_LOW_stars,0.6336633663366337,0.9411764705882353,1.0112640801001251
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_commits",0.6336633663366337,0.6808510638297872,1.0112640801001251
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_commits",0.6336633663366337,0.810126582278481,1.120860065892145
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_commiters",0.6336633663366337,0.8311688311688311,1.1344331344331344
"VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commiters,0.7227722772277227,0.7849462365591398,1.0035388593983938
"VERY_LOW_stars, VERY_LOW_commiters",VERY_LOW_forks,0.7227722772277227,0.9864864864864865,1.0487908961593173
"VERY_LOW_commiters, VERY_LOW_forks",VERY_LOW_stars,0.7227722772277227,0.9733333333333333,1.0458156028368792
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks",0.7227722772277227,0.776595744680851,1.0458156028368795
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commiters",0.7227722772277227,0.768421052631579,1.0487908961593173
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks",0.7227722772277227,0.9240506329113923,1.0035388593983938
"VERY_LOW_stars, VERY_LOW_forks",VERY_LOW_commits,0.7128712871287128,0.7741935483870968,1.0155006284038541
"VERY_LOW_stars, VERY_LOW_commits",VERY_LOW_forks,0.7128712871287128,0.9863013698630136,1.0485940879596252
"VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.7128712871287128,0.9863013698630136,1.0597493442145145
VERY_LOW_stars,"VERY_LOW_forks, VERY_LOW_commits",0.7128712871287128,0.7659574468085105,1.0597493442145145
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commits",0.7128712871287128,0.7578947368421053,1.0485940879596252
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_forks",0.7128712871287128,0.935064935064935,1.0155006284038541
"VERY_LOW_stars, VERY_LOW_forks, MEDIUM_RATE",VERY_LOW_commiters,0.32673267326732675,0.8048780487804877,1.0290213028712565
"VERY_LOW_stars, VERY_LOW_commiters, MEDIUM_RATE",VERY_LOW_forks,0.32673267326732675,0.9705882352941176,1.0318885448916408
"VERY_LOW_commiters, VERY_LOW_forks, MEDIUM_RATE",VERY_LOW_stars,0.32673267326732675,0.942857142857143,1.0130699088145898
"VERY_LOW_stars, MEDIUM_RATE","VERY_LOW_commiters, VERY_LOW_forks",0.32673267326732675,0.7857142857142858,1.0580952380952382
"VERY_LOW_stars, VERY_LOW_commiters","VERY_LOW_forks, MEDIUM_RATE",0.32673267326732675,0.445945945945946,1.0474544311753615
"VERY_LOW_forks, MEDIUM_RATE","VERY_LOW_stars, VERY_LOW_commiters",0.32673267326732675,0.7674418604651163,1.0474544311753615
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, MEDIUM_RATE",0.32673267326732675,0.44,1.0580952380952382
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks, MEDIUM_RATE",0.32673267326732675,0.35106382978723405,1.0130699088145898
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commiters, MEDIUM_RATE",0.32673267326732675,0.3473684210526316,1.0318885448916408
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks, MEDIUM_RATE",0.32673267326732675,0.4177215189873418,1.0290213028712565
"VERY_LOW_stars, VERY_LOW_forks, MEDIUM_RATE",VERY_LOW_commits,0.31683168316831684,0.7804878048780487,1.023756731073804
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_forks,0.31683168316831684,0.9696969696969697,1.0309409888357257
"VERY_LOW_forks, MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_stars,0.31683168316831684,0.9696969696969697,1.0419084461637653
"VERY_LOW_stars, MEDIUM_RATE","VERY_LOW_forks, VERY_LOW_commits",0.31683168316831684,0.761904761904762,1.0541422048271365
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_forks, MEDIUM_RATE",0.31683168316831684,0.4383561643835617,1.0296272698311566
"VERY_LOW_forks, MEDIUM_RATE","VERY_LOW_stars, VERY_LOW_commits",0.31683168316831684,0.7441860465116279,1.0296272698311564
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, MEDIUM_RATE",0.31683168316831684,0.4383561643835617,1.0541422048271365
VERY_LOW_stars,"VERY_LOW_forks, MEDIUM_RATE, VERY_LOW_commits",0.31683168316831684,0.3404255319148936,1.0419084461637653
VERY_LOW_forks,"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",0.31683168316831684,0.33684210526315794,1.0309409888357257
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_forks, MEDIUM_RATE",0.31683168316831684,0.41558441558441556,1.023756731073804
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commiters",VERY_LOW_commits,0.6237623762376238,0.863013698630137,1.13200498132005
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_commiters,0.6237623762376238,0.875,1.1186708860759493
"VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits",VERY_LOW_forks,0.6237623762376238,0.984375,1.046546052631579
"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.6237623762376238,0.984375,1.0576795212765957
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_commits",0.6237623762376238,0.6774193548387096,1.006166982922201
"VERY_LOW_stars, VERY_LOW_commiters","VERY_LOW_forks, VERY_LOW_commits",0.6237623762376238,0.8513513513513513,1.1778970751573492
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.6237623762376238,0.863013698630137,1.1621917808219178
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, VERY_LOW_commits",0.6237623762376238,0.84,1.1621917808219178
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_commiters",0.6237623762376238,0.863013698630137,1.1778970751573492
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.6237623762376238,0.926470588235294,1.006166982922201
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",0.6237623762376238,0.6702127659574467,1.0576795212765957
VERY_LOW_forks,"VERY_LOW_stars, VERY_LOW_commiters, VERY_LOW_commits",0.6237623762376238,0.6631578947368422,1.046546052631579
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.6237623762376238,0.7974683544303797,1.1186708860759493
VERY_LOW_commits,"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commiters",0.6237623762376238,0.8181818181818181,1.1320049813200497
